r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation,warmth,dominant_channel,filename,genre_principal,year,artist
0.5849095,0.6570202,0.616373,0.11265637,0.1464721,0.2175012,0.6308254,0.13804233,0.25119287,-0.031463504,1,Realism/aleksey-savrasov_spring.jpg,Realism,,aleksey savrasov
0.549495,0.51221424,0.46013856,0.23728342,0.2341402,0.23053901,0.5174245,0.23136543,0.20258793,0.08935642,0,Impressionism/john-henry-twachtman_the-boat-yard.jpg,Impressionism,,john henry twachtman
0.53563786,0.48230627,0.50303507,0.21212903,0.21780203,0.23636885,0.5006155,0.21537319,0.20796768,0.032602787,0,Realism/giovanni-boldini_a-lady-admiiring-a-fan-1878.jpg,Realism,1878.0,giovanni boldini
0.4899996,0.50139326,0.48220623,0.20049155,0.19700295,0.19443427,0.49579924,0.19768336,0.04875491,0.007793367,1,Post_Impressionism/vincent-van-gogh_church-in-nuenen-with-one-figure(1).jpg,Post Impressionism,,vincent van gogh
0.67534924,0.50671697,0.47789645,0.24901664,0.19890532,0.14304863,0.5538525,0.20148018,0.3413657,0.19745278,0,Color_Field_Painting/theodoros-stamos_infinity-field-1980.jpg,Color Field Painting,1980.0,theodoros stamos
0.15010102,0.13111119,0.14170952,0.020455917,0.01905877,0.016291311,0.13799736,0.01869074,0.14008036,0.0083914995,0,Color_Field_Painting/ad-reinhardt_abstract-painting-no-9-1966.jpg,Color Field Painting,1966.0,ad reinhardt
0.6397138,0.40824884,0.32391572,0.17148268,0.15011439,0.12630919,0.4678429,0.14837855,0.5057396,0.3157981,0,Impressionism/pierre-auguste-renoir_andree-in-blue-andree-heurschling.jpg,Impressionism,,pierre auguste renoir
0.42466658,0.40961364,0.3243332,0.17645541,0.17522267,0.14019124,0.4043925,0.16715765,0.27760303,0.10033339,0,Symbolism/franz-stuck_susanna-and-the-elders-1913.jpg,Symbolism,1913.0,franz stuck
0.4889725,0.36129847,0.1825698,0.18087237,0.17951564,0.14743406,0.37909794,0.16572438,0.6385896,0.3064027,0,Symbolism/odilon-redon_the-sermon.jpg,Symbolism,,odilon redon
0.5952855,0.54620963,0.5460966,0.2867155,0.3421568,0.35347465,0.5608704,0.32562262,0.20977959,0.049188852,0,Abstract_Expressionism/raoul-ubac_le-bout-du-champ-1972.jpg,Abstract Expressionism,1972.0,raoul ubac
0.4697376,0.50059336,0.43390495,0.16353577,0.1665397,0.15976611,0.483765,0.15970314,0.23646438,0.035832644,1,Realism/isaac-levitan_in-the-vicinity-of-bordiguera-in-the-north-of-italy-1890.jpg,Realism,1890.0,isaac levitan
0.38724986,0.31326544,0.27626237,0.24500385,0.22108166,0.19659281,0.33116844,0.22354534,0.2806725,0.110987484,0,Romanticism/john-collier_the-death-of-cleopatra-1910.jpg,Romanticism,1910.0,john collier
0.4945011,0.50457025,0.609336,0.30247527,0.21854268,0.17430514,0.51350284,0.22188573,0.47694048,-0.114834905,2,Symbolism/nicholas-roerich_everest-1938.jpg,Symbolism,1938.0,nicholas roerich
0.67078716,0.63389844,0.57922816,0.18959586,0.18758804,0.19112168,0.6386958,0.18591762,0.14886965,0.09155899,0,Cubism/wifredo-lam_femme-cheval-1943.jpg,Cubism,1943.0,wifredo lam
0.47170103,0.45453456,0.33615485,0.11313921,0.10619958,0.19130501,0.44617206,0.104880884,0.40858752,0.13554618,0,Impressionism/henri-martin_view-of-labastide-du-vert-2.jpg,Impressionism,,henri martin
0.9231882,0.8782314,0.8345565,0.07007061,0.1413446,0.20337394,0.88669443,0.12545036,0.1318544,0.08863169,0,Minimalism/ronald-davis_pink-diamond-1966.jpg,Minimalism,1966.0,ronald davis
0.57568216,0.56389594,0.45046028,0.2369855,0.2015032,0.17894392,0.55448836,0.2003659,0.36652648,0.12522188,0,Impressionism/berthe-morisot_young-woman-on-a-couch.jpg,Impressionism,,berthe morisot
0.71462023,0.7285408,0.6757226,0.07685081,0.07664914,0.10204027,0.71835726,0.07557707,0.09955995,0.038897634,1,Impressionism/john-miller_corfu.jpg,Impressionism,,john miller
0.28562707,0.3113296,0.28206933,0.13166612,0.1383779,0.15295826,0.30030885,0.13207549,0.29612958,0.0035577416,1,Baroque/hercules-seghers_river-valley.jpg,Baroque,,hercules seghers
0.5591199,0.5338556,0.4876051,0.21232145,0.23127377,0.25506288,0.5361371,0.22538134,0.21556342,0.071514785,0,Realism/ilya-repin_black-sea-outlaws.jpg,Realism,,ilya repin
0.7630436,0.771806,0.77063537,0.20933005,0.21345937,0.21686366,0.7690526,0.21259187,0.017762285,-0.007591784,1,Romanticism/gustave-dore_don-quixote-144.jpg,Romanticism,,gustave dore
0.56587034,0.47733325,0.3500086,0.21102631,0.19920473,0.16162091,0.48929083,0.1876176,0.3740453,0.21586174,0,Post_Impressionism/pyotr-konchalovsky_southern-still-life-1946.jpg,Post Impressionism,1946.0,pyotr konchalovsky
0.7994634,0.811472,0.79535604,0.11671999,0.12004293,0.13184012,0.8060442,0.12007202,0.02999951,0.004107356,1,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-9.jpg,Naive Art Primitivism,1976.0,marc chagall
0.5975821,0.48863214,0.40997964,0.15759408,0.16142115,0.14758886,0.51224184,0.15269247,0.33119932,0.18760246,0,Impressionism/pierre-auguste-renoir_landscape-at-grasse-1911.jpg,Impressionism,1911.0,pierre auguste renoir
0.44801244,0.36033073,0.26444715,0.16867414,0.14498053,0.13221557,0.37561685,0.14656413,0.41274512,0.18356529,0,Impressionism/paul-gauguin_near-rouen-1884-1.jpg,Impressionism,1884.0,paul gauguin
0.38141134,0.4540231,0.51229346,0.16765723,0.19881158,0.26907092,0.438955,0.19008392,0.376736,-0.13088211,2,Realism/mykola-yaroshenko_lake-teberdinsky-caucasus-1894.jpg,Realism,1894.0,mykola yaroshenko
0.20089161,0.17067441,0.11567791,0.1863333,0.14571138,0.090232864,0.17343976,0.1492745,0.3496244,0.085213706,0,Realism/henri-fantin-latour_carnations-1899.jpg,Realism,1899.0,henri fantin latour
0.18054608,0.1565662,0.14223036,0.088021725,0.052715395,0.03215677,0.1621019,0.06052076,0.14744863,0.038315713,0,Realism/vasily-vereshchagin_interrogation-of-the-renegade.jpg,Realism,,vasily vereshchagin
0.3825897,0.3427615,0.44086748,0.17948504,0.16406608,0.17396949,0.3658542,0.16088983,0.33546358,-0.058277786,2,Symbolism/nicholas-roerich_ecstasy-1918.jpg,Symbolism,1918.0,nicholas roerich
0.55578256,0.54431033,0.50737834,0.15267831,0.16177435,0.26612675,0.54353034,0.15888108,0.37676954,0.048404217,0,Naive_Art_Primitivism/fernando-botero_miss-riviere-after-ingres.jpg,Naive Art Primitivism,,fernando botero
0.36405125,0.3662885,0.46053398,0.30653003,0.30679417,0.32019192,0.37636358,0.301786,0.35396475,-0.096482724,2,Symbolism/nicholas-roerich_lahaul-rocks-signs-of-gesar.jpg,Symbolism,,nicholas roerich
0.6939362,0.6360711,0.65311015,0.11248804,0.11349469,0.10689352,0.6553152,0.11160622,0.09576202,0.040826082,0,Realism/boris-kustodiev_portrait-v-a-kastalsky-1921.jpg,Realism,1921.0,boris kustodiev
0.6547134,0.6456591,0.6319645,0.16780947,0.193713,0.22462623,0.64680517,0.1881104,0.13235827,0.022748888,0,Impressionism/eugene-boudin_deauville-the-docks-1875.jpg,Impressionism,1875.0,eugene boudin
0.54880226,0.49841043,0.39345488,0.14253941,0.14442535,0.13704605,0.50151265,0.14033264,0.30342913,0.15534738,0,Post_Impressionism/janos-tornyai_woman-with-goat.jpg,Post Impressionism,,janos tornyai
0.47344205,0.4792416,0.46926534,0.2738777,0.27727425,0.28255537,0.47637028,0.27683944,0.046898417,0.004176706,1,Romanticism/gustave-dore_don-quixote-149.jpg,Romanticism,,gustave dore
0.45806956,0.34714526,0.25134927,0.28637347,0.26664045,0.20304145,0.36939088,0.26025528,0.48237863,0.2067203,0,Baroque/anthony-van-dyck_portrait-of-philadelphia-and-elisabeth-cary.jpg,Baroque,,anthony van dyck
0.68868005,0.6307974,0.6051241,0.19166462,0.21491054,0.2308365,0.64517754,0.20608655,0.17406394,0.08355594,0,Post_Impressionism/maurice-utrillo_the-maquis-of-montmartre-under-the-snow.jpg,Post Impressionism,,maurice utrillo
0.5440935,0.50872827,0.44963095,0.21845153,0.23075224,0.29119077,0.5125654,0.22566624,0.33783847,0.094462544,0,Post_Impressionism/pyotr-konchalovsky_rome-circus-of-nero-1924.jpg,Post Impressionism,1924.0,pyotr konchalovsky
0.19938415,0.21723299,0.1323934,0.07910739,0.08456839,0.0435752,0.20222448,0.07745868,0.3745931,0.06699075,1,Impressionism/stefan-popescu_on-the-river-shore.jpg,Impressionism,,stefan popescu
0.62116146,0.62116146,0.62116146,0.14095308,0.14095308,0.14095308,0.62116146,0.14095308,0.0,0.0,0,Northern_Renaissance/albrecht-durer_portrait-of-african-woman-catherine.jpg,Northern Renaissance,,albrecht durer
0.22698474,0.19031003,0.18337451,0.20195077,0.13944066,0.09978592,0.20048511,0.15309285,0.14896505,0.04361023,0,Realism/vasily-tropinin_tuchkov-alexey-the-hero-of-1812-the-father-of-the-decembrist-alexei-tuchkova-1843.jpg,Realism,1812.0,vasily tropinin
0.3374038,0.41673324,0.60953367,0.19163361,0.20759305,0.2422044,0.414993,0.19239224,0.510085,-0.27212986,2,Pop_Art/hiro-yamagata_250-images-of-laser-recreations-of-the-buddhas-of-bamiyan.jpg,Pop Art,,hiro yamagata
0.53449136,0.4706093,0.38920254,0.168247,0.17743139,0.17231423,0.48042965,0.17067394,0.2972055,0.14528883,0,Romanticism/eugene-delacroix_the-orphan-girl-at-the-cemetery-1824(1).jpg,Romanticism,1824.0,eugene delacroix
0.37440836,0.39765194,0.4087307,0.1537975,0.14904875,0.20335998,0.3919651,0.14953427,0.30908218,-0.03432232,2,Impressionism/claude-monet_garden-at-sainte-adresse.jpg,Impressionism,,claude monet
0.60920894,0.5908885,0.5762396,0.31239364,0.31782266,0.3133571,0.5946964,0.3147948,0.08707127,0.032969356,0,Pop_Art/peter-max_toulouse-lautrec-1966.jpg,Pop Art,1966.0,peter max
0.47897375,0.42196786,0.3006616,0.22819705,0.24510503,0.24794741,0.42518374,0.2387462,0.4612589,0.17831215,0,Realism/camille-corot_souvenir-of-mortefontaine-1864.jpg,Realism,1864.0,camille corot
0.58602893,0.48266438,0.3796339,0.23569776,0.2154078,0.17698753,0.5018249,0.21214578,0.33078378,0.20639503,0,Realism/henri-fantin-latour_still-life-vase-of-hydrangeas-and-ranunculus-1866.jpg,Realism,1866.0,henri fantin latour
0.7211478,0.73211104,0.7325131,0.3837417,0.38857996,0.39294708,0.72887874,0.38762265,0.099882446,-0.011365354,2,Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-camille-mauclair-1898.jpg,Art Nouveau Modern,1898.0,felix vallotton
0.56473386,0.54546475,0.4307031,0.22196063,0.21267709,0.1647207,0.5381434,0.20987153,0.23188329,0.13403076,0,Art_Nouveau_Modern/anna-ostroumova-lebedeva_leningrad-fishing-boys-1942.jpg,Art Nouveau Modern,1942.0,anna ostroumova lebedeva
0.4971474,0.46715713,0.45865646,0.17526016,0.15980227,0.16303046,0.47515517,0.16186324,0.16685781,0.03849095,0,Symbolism/james-tissot_the-plague-of-flies.jpg,Symbolism,,james tissot
0.6232501,0.5015019,0.36821073,0.19124871,0.17249925,0.14653319,0.5227094,0.16353692,0.4331837,0.2550394,0,Post_Impressionism/paul-gauguin_tahitian-eve-1892.jpg,Post Impressionism,1892.0,paul gauguin
0.42478436,0.32632506,0.27689832,0.24692142,0.197488,0.16159254,0.35012975,0.20627244,0.32041764,0.14788604,0,Early_Renaissance/filippo-lippi_madonna-and-child-3.jpg,Early Renaissance,,filippo lippi
0.43098938,0.36272287,0.11468722,0.15642102,0.123048395,0.07138689,0.3548585,0.12228094,0.73467726,0.31630218,0,Rococo/jean-baptiste-simeon-chardin_a-lean-diet-with-cooking-utensils-1731.jpg,Rococo,1731.0,jean baptiste simeon chardin
0.6040343,0.48580512,0.43817762,0.22619429,0.18931952,0.24337584,0.51572615,0.18484503,0.4139501,0.16585669,0,Pointillism/henri-edmond-cross_siesta-by-the-water.jpg,Pointillism,,henri edmond cross
0.5947713,0.53804266,0.43049964,0.15151624,0.13408938,0.098733336,0.54274464,0.13303314,0.27270526,0.16427168,0,Impressionism/rudolf-schweitzer-cumpana_strad-din-paris-1931.jpg,Impressionism,1931.0,rudolf schweitzer cumpana
0.31200504,0.230789,0.16291386,0.2685671,0.18173756,0.12789689,0.24733484,0.19488287,0.33904362,0.14909118,0,Expressionism/amedeo-modigliani_young-woman-in-a-small-ruff-1915.jpg,Expressionism,1915.0,amedeo modigliani
0.53971905,0.47146618,0.3951787,0.21181464,0.24769284,0.29072472,0.48317707,0.23822586,0.39335608,0.14454034,0,Realism/vincent-van-gogh_cottage-with-decrepit-barn-and-stooping-woman-1885(1).jpg,Realism,1885.0,vincent van gogh
0.39248192,0.40498096,0.41319242,0.20754771,0.17892787,0.22124891,0.40217987,0.1764185,0.3655964,-0.020710498,2,Pointillism/theo-van-rysselberghe_the-reading-1903.jpg,Pointillism,1903.0,theo van rysselberghe
0.6497429,0.6507813,0.68726015,0.29352695,0.300537,0.26487347,0.65462935,0.29312533,0.14658943,-0.03751725,2,Art_Nouveau_Modern/nicholas-roerich_malong-1912.jpg,Art Nouveau Modern,1912.0,nicholas roerich
0.51558983,0.39744252,0.25244045,0.17569302,0.15884204,0.14853702,0.41623834,0.15712789,0.5234823,0.26314938,0,Impressionism/pierre-auguste-renoir_melon-and-tomatos.jpg,Impressionism,,pierre auguste renoir
0.34246492,0.3076567,0.23835737,0.10059224,0.10422108,0.11950666,0.3101642,0.099997364,0.36732656,0.10410756,0,Symbolism/konstantin-somov_spring-martyshkino.jpg,Symbolism,,konstantin somov
0.5300746,0.5374328,0.49384,0.18156008,0.17537504,0.2044705,0.53026307,0.17437126,0.21636342,0.036234587,1,Impressionism/maurice-prendergast_rocky-shore-nantasket.jpg,Impressionism,,maurice prendergast
0.3234768,0.23450163,0.17099826,0.22919439,0.16851258,0.13719387,0.2538658,0.1759048,0.3648562,0.15247853,0,Color_Field_Painting/sam-francis_sfp83-52-1983.jpg,Color Field Painting,1983.0,sam francis
0.36410272,0.33842915,0.2630017,0.15568748,0.17131191,0.14698951,0.33750683,0.16031593,0.29567742,0.10110101,0,Early_Renaissance/sandro-botticelli_the-story-of-nastagio(1).jpg,Early Renaissance,,sandro botticelli
0.7299029,0.70015943,0.69310474,0.12176919,0.13000989,0.13072388,0.7082485,0.12753198,0.05566756,0.03679818,0,Realism/vasily-surikov_menshikov-in-berezovo.jpg,Realism,,vasily surikov
0.71581745,0.59840375,0.5035963,0.20051293,0.24160258,0.24772373,0.6227024,0.22155106,0.32156277,0.21222115,0,Impressionism/samuel-mutzner_carusel-la-mo-i.jpg,Impressionism,,samuel mutzner
0.34091556,0.33278763,0.30012617,0.24226917,0.18555379,0.1577913,0.33149448,0.19866648,0.22139226,0.040789396,0,Realism/edouard-manet_portrait-of-ernest-cabaner-1880.jpg,Realism,1880.0,edouard manet
0.6899682,0.69466627,0.69516027,0.15078932,0.14929613,0.1448654,0.6933179,0.14915419,0.0220478,-0.0051920414,2,Minimalism/sol-lewitt_incomplete-cube-10-4-1975.jpg,Minimalism,1975.0,sol lewitt
0.6942599,0.62437487,0.4760539,0.12088782,0.13424307,0.21859501,0.6283619,0.12677681,0.35724902,0.21820599,0,Impressionism/childe-hassam_chicken-yard-back-of-the-holley-house.jpg,Impressionism,,childe hassam
0.5195746,0.42023474,0.31008875,0.2714575,0.2310108,0.20537427,0.4373807,0.22784117,0.46469194,0.20948583,0,Post_Impressionism/albert-marquet_the-apse-of-notre-dame-1901.jpg,Post Impressionism,1901.0,albert marquet
0.87096024,0.8817146,0.8831488,0.08042627,0.0837684,0.08744609,0.8786625,0.08310944,0.017861899,-0.012188554,2,Expressionism/ossip-zadkine_group-to-the-four-faces.jpg,Expressionism,,ossip zadkine
0.5508914,0.44779056,0.30225927,0.26776963,0.26788342,0.24935634,0.46202713,0.26129612,0.50692916,0.24863213,0,Romanticism/paul-cezanne_road-in-provence.jpg,Romanticism,,paul cezanne
0.5431344,0.50213265,0.4653859,0.2129479,0.21572486,0.2309685,0.51020306,0.21051171,0.22422944,0.07774848,0,Fauvism/rik-wouters_woman-in-white-1915.jpg,Fauvism,1915.0,rik wouters
0.45191723,0.4192134,0.28397936,0.24433056,0.24428299,0.2646812,0.41357517,0.23931581,0.5194732,0.16793787,0,Baroque/annibale-carracci_an-allegory-of-truth-and-time-1585.jpg,Baroque,1585.0,annibale carracci
0.8405369,0.84731656,0.84637046,0.09051282,0.09099529,0.09373067,0.8451816,0.0911383,0.011061523,-0.005833566,1,Baroque/francesco-guardi_san-giorgio-maggiore-1780.jpg,Baroque,1780.0,francesco guardi
0.7471548,0.68972576,0.6664357,0.14287068,0.17664595,0.21024606,0.704242,0.16419385,0.13321766,0.080719054,0,Art_Nouveau_Modern/boris-kustodiev_tower-1926.jpg,Art Nouveau Modern,1926.0,boris kustodiev
0.41056773,0.40170753,0.28126055,0.24838136,0.21330945,0.13572927,0.39062577,0.21467946,0.31646955,0.12930718,0,Symbolism/odilon-redon_two-trees-1875.jpg,Symbolism,1875.0,odilon redon
0.5192764,0.41939244,0.29508537,0.20698957,0.18333492,0.1656523,0.43508673,0.18390672,0.43855748,0.22419101,0,Impressionism/pierre-auguste-renoir_the-garden-at-fontenay-1874.jpg,Impressionism,1874.0,pierre auguste renoir
0.46473318,0.45175397,0.4185753,0.32232055,0.3139613,0.31059492,0.45185238,0.3143928,0.21473718,0.046157897,0,Romanticism/alexander-shilov_mira-1985(4).jpg,Romanticism,1985.0,alexander shilov
0.324787,0.2408974,0.20904878,0.18735273,0.16366291,0.12815027,0.26234964,0.16594288,0.36904687,0.11573821,0,Northern_Renaissance/albrecht-durer_portrait-of-a-man-with-baret-and-scroll-1521.jpg,Northern Renaissance,1521.0,albrecht durer
0.4283462,0.32209018,0.22942159,0.15957668,0.14313573,0.11245963,0.34329653,0.14073296,0.47228026,0.1989246,0,Impressionism/ion-theodorescu-sion_still-life-with-vegetables-and-pottery.jpg,Impressionism,,ion theodorescu sion
0.55380166,0.40274563,0.3805372,0.2713544,0.3095991,0.29146042,0.4453796,0.27854452,0.3381021,0.17326444,0,Naive_Art_Primitivism/fernand-leger_the-large-one-parades-on-red-bottom-1953.jpg,Naive Art Primitivism,1953.0,fernand leger
0.48330963,0.3621838,0.2664869,0.17476456,0.16565166,0.1705172,0.387491,0.16203032,0.47128874,0.21682271,0,Impressionism/edgar-degas_woman-leaving-her-bath.jpg,Impressionism,,edgar degas
0.8772291,0.81664324,0.6331723,0.13255273,0.112811565,0.11203464,0.8138427,0.115078285,0.28612128,0.24405682,0,Expressionism/george-bouzianis_still-life-with-pomegranate-bottle-and-chair-1929.jpg,Expressionism,1929.0,george bouzianis
0.31745392,0.28669745,0.23293628,0.24079473,0.22756973,0.22860062,0.28976485,0.22849713,0.39069498,0.08451764,0,Northern_Renaissance/lucas-cranach-the-elder_portrait-of-a-young-woman-holding-grapes-and-apples-1528.jpg,Northern Renaissance,1528.0,lucas cranach the elder
0.27887398,0.23881502,0.23889376,0.21975516,0.19135384,0.16865951,0.25080162,0.19422741,0.18665814,0.039980218,0,Art_Nouveau_Modern/nicholas-roerich_two-girls-1930.jpg,Art Nouveau Modern,1930.0,nicholas roerich
0.48685807,0.4609205,0.34290868,0.15211217,0.1460025,0.13760279,0.45522252,0.14506216,0.30769277,0.14394939,0,Impressionism/valentin-serov_summertime-portrait-of-olga-serova-1895.jpg,Impressionism,1895.0,valentin serov
0.7838585,0.7903906,0.7896104,0.16315323,0.1642019,0.16954556,0.78834856,0.16448016,0.014710269,-0.005751908,1,Romanticism/orest-kiprensky_view-from-the-window-1807.jpg,Romanticism,1807.0,orest kiprensky
0.80965674,0.6792916,0.51377165,0.14911003,0.1733881,0.15288435,0.6994015,0.15814954,0.3745194,0.2958851,0,Expressionism/egon-schiele_self-portrait-1911.jpg,Expressionism,1911.0,egon schiele
0.33371484,0.3745658,0.3361568,0.1709087,0.18159387,0.19046804,0.35797277,0.17872715,0.16142099,-0.0024419427,1,Symbolism/mikalojus-ciurlionis_night-1905.jpg,Symbolism,1905.0,mikalojus ciurlionis
0.7373222,0.7329738,0.7220737,0.17798123,0.21344267,0.23284473,0.73303133,0.1939518,0.14683232,0.015248537,0,Expressionism/pablo-picasso_the-girls-of-avignon-study-1907-1.jpg,Expressionism,1907.0,pablo picasso
0.52551913,0.49765316,0.45893103,0.33499235,0.3389305,0.33249733,0.50157076,0.33612093,0.19446698,0.066588104,0,Pop_Art/andy-warhol_after-the-party.jpg,Pop Art,,andy warhol
0.44282877,0.33933228,0.25019965,0.20357396,0.1533516,0.10879261,0.3601166,0.1607863,0.41449568,0.19262913,0,Impressionism/gustave-caillebotte_yerres-the-aviary-in-the-ornamental-farm.jpg,Impressionism,,gustave caillebotte
0.6729883,0.58433914,0.4330004,0.11938062,0.13999043,0.15648967,0.59359264,0.131425,0.36958644,0.23998791,0,Ukiyo_e/ito-jakuchu_octopus-and-fish-1760.jpg,Ukiyo e,1760.0,ito jakuchu
0.6116264,0.43354803,0.36348447,0.1699127,0.15053606,0.108854234,0.4788062,0.14982049,0.40791905,0.24814191,0,High_Renaissance/vittore-carpaccio_st-george-killing-the-dragon-1507.jpg,High Renaissance,1507.0,vittore carpaccio
0.45970774,0.38108942,0.3084789,0.27188835,0.23311318,0.20212802,0.39631867,0.23964676,0.32415044,0.15122885,0,Post_Impressionism/henri-de-toulouse-lautrec_maxime-dethomas-at-the-ball-of-the-opera-1896.jpg,Post Impressionism,1896.0,henri de toulouse lautrec
0.60140693,0.46192318,0.31450438,0.16381022,0.1737488,0.18129267,0.48682308,0.16430523,0.50662196,0.28690255,0,Early_Renaissance/masaccio_baptism-of-the-neophytes-1427.jpg,Early Renaissance,1427.0,masaccio
0.68318397,0.6626702,0.5474231,0.1652845,0.14701514,0.18296275,0.6556657,0.14844793,0.2557849,0.13576084,0,Post_Impressionism/le-pho_les-pivones-blanches.jpg,Post Impressionism,,le pho
